hour,group1,group2,group3,group4,group5
7036,400000,100000,200000,150000,150000
7037,400000,100000,200000,150000,150000
7038,400000,100000,200000,150000,150000
7039,400000,100000,200000,150000,150000
7040,400000,100000,200000,150000,150000
7041,400000,100000,200000,150000,150000
7042,400000,100000,200000,150000,150000
7043,400000,100000,200000,150000,150000
7044,400000,100000,200000,150000,150000
7045,400000,100000,200000,150000,150000
7046,400000,100000,200000,150000,150000
7047,400000,100000,200000,150000,150000
7048,400000,100000,200000,150000,150000
7049,400000,100000,200000,150000,150000
7050,400000,100000,200000,150000,150000
7051,400000,100000,200000,150000,150000
7052,400000,100000,200000,150000,150000
7053,400000,100000,200000,150000,150000
7054,400000,100000,200000,150000,150000
7055,400000,100000,200000,150000,150000
7056,400000,100000,200000,150000,150000
7057,400000,100000,200000,150000,150000
7058,400000,100000,200000,150000,150000
7059,400000,100000,200000,150000,150000
7060,400000,100000,200000,150000,150000
7061,400000,100000,200000,150000,150000
7062,400000,100000,200000,150000,150000
7063,400000,100000,200000,150000,150000
7064,400000,100000,200000,150000,150000
7065,400000,100000,200000,150000,150000
7066,400000,100000,200000,150000,150000
7067,400000,100000,200000,150000,150000
7068,400000,100000,200000,150000,150000
7069,400000,100000,200000,150000,150000
7070,400000,100000,200000,150000,150000
7071,400000,100000,200000,150000,150000
7072,400000,100000,200000,150000,150000
7073,400000,100000,200000,150000,150000
7074,400000,100000,200000,150000,150000
7075,400000,100000,200000,150000,150000
7076,400000,100000,200000,150000,150000
7077,400000,100000,200000,150000,150000
7078,400000,100000,200000,150000,150000
7079,400000,100000,200000,150000,150000
7080,400000,100000,200000,150000,150000
7081,400000,100000,200000,150000,150000
7082,400000,100000,200000,150000,150000
7083,400000,100000,200000,150000,150000
7084,400000,100000,200000,150000,150000
7085,400000,100000,200000,150000,150000
7086,400000,100000,200000,150000,150000
7087,400000,100000,200000,150000,150000
7088,400000,100000,200000,150000,150000
7089,400000,100000,200000,150000,150000
7090,400000,100000,200000,150000,150000
7091,400000,100000,200000,150000,150000
7092,400000,100000,200000,150000,150000
7093,400000,100000,200000,150000,150000
7094,400000,100000,200000,150000,150000
7095,400000,100000,200000,150000,150000
7096,400000,100000,200000,150000,150000
7097,400000,100000,200000,150000,150000
7098,400000,100000,200000,150000,150000
7099,400000,100000,200000,150000,150000
7100,400000,100000,200000,150000,150000
7101,400000,100000,200000,150000,150000
7102,400000,100000,200000,150000,150000
7103,400000,100000,200000,150000,150000
7104,400000,100000,200000,150000,150000
7105,400000,100000,200000,150000,150000
7106,400000,100000,200000,150000,150000
7107,400000,100000,200000,150000,150000
7108,400000,100000,200000,150000,150000
7109,400000,100000,200000,150000,150000
7110,400000,100000,200000,150000,150000
7111,400000,100000,200000,150000,150000
7112,400000,100000,200000,150000,150000
7113,400000,100000,200000,150000,150000
7114,400000,100000,200000,150000,150000
7115,400000,100000,200000,150000,150000
7116,400000,100000,200000,150000,150000
7117,400000,100000,200000,150000,150000
7118,400000,100000,200000,150000,150000
7119,400000,100000,200000,150000,150000
7120,400000,100000,200000,150000,150000
7121,400000,100000,200000,150000,150000
7122,400000,100000,200000,150000,150000
7123,400000,100000,200000,150000,150000
7124,400000,100000,200000,150000,150000
7125,400000,100000,200000,150000,150000
7126,400000,100000,200000,150000,150000
7127,400000,100000,200000,150000,150000
7128,400000,100000,200000,150000,150000
7129,400000,100000,200000,150000,150000
7130,400000,100000,200000,150000,150000
7131,400000,100000,200000,150000,150000
7132,400000,100000,200000,150000,150000
7133,400000,100000,200000,150000,150000
7134,400000,100000,200000,150000,150000
7135,400000,100000,200000,150000,150000
7136,400000,100000,200000,150000,150000
7137,400000,100000,200000,150000,150000
7138,400000,100000,200000,150000,150000
7139,400000,100000,200000,150000,150000
7140,400000,100000,200000,150000,150000
7141,400000,100000,200000,150000,150000
7142,400000,100000,200000,150000,150000
7143,400000,100000,200000,150000,150000
7144,400000,100000,200000,150000,150000
7145,400000,100000,200000,150000,150000
7146,400000,100000,200000,150000,150000
7147,400000,100000,200000,150000,150000
7148,400000,100000,200000,150000,150000
7149,400000,100000,200000,150000,150000
7150,400000,100000,200000,150000,150000
7151,400000,100000,200000,150000,150000
7152,400000,100000,200000,150000,150000
7153,400000,100000,200000,150000,150000
7154,400000,100000,200000,150000,150000
7155,400000,100000,200000,150000,150000
7156,400000,100000,200000,150000,150000
7157,400000,100000,200000,150000,150000
7158,400000,100000,200000,150000,150000
7159,400000,100000,200000,150000,150000
7160,400000,100000,200000,150000,150000
7161,400000,100000,200000,150000,150000
7162,400000,100000,200000,150000,150000
7163,400000,100000,200000,150000,150000
7164,400000,100000,200000,150000,150000
7165,400000,100000,200000,150000,150000
7166,400000,100000,200000,150000,150000
7167,400000,100000,200000,150000,150000
7168,400000,100000,200000,150000,150000
7169,400000,100000,200000,150000,150000
7170,400000,100000,200000,150000,150000
7171,400000,100000,200000,150000,150000
7172,400000,100000,200000,150000,150000
7173,400000,100000,200000,150000,150000
7174,400000,100000,200000,150000,150000
7175,400000,100000,200000,150000,150000
7176,400000,100000,200000,150000,150000
7177,400000,100000,200000,150000,150000
7178,400000,100000,200000,150000,150000
7179,400000,100000,200000,150000,150000
7180,400000,100000,200000,150000,150000
7181,400000,100000,200000,150000,150000
7182,400000,100000,200000,150000,150000
7183,400000,100000,200000,150000,150000
7184,400000,100000,200000,150000,150000
7185,400000,100000,200000,150000,150000
7186,400000,100000,200000,150000,150000
7187,400000,100000,200000,150000,150000
7188,400000,100000,200000,150000,150000
7189,400000,100000,200000,150000,150000
7190,400000,100000,200000,150000,150000
7191,400000,100000,200000,150000,150000
7192,400000,100000,200000,150000,150000
7193,400000,100000,200000,150000,150000
7194,400000,100000,200000,150000,150000
7195,400000,100000,200000,150000,150000
7196,400000,100000,200000,150000,150000
7197,400000,100000,200000,150000,150000
7198,400000,100000,200000,150000,150000
7199,400000,100000,200000,150000,150000
7200,400000,100000,200000,150000,150000
7201,400000,100000,200000,150000,150000
7202,400000,100000,200000,150000,150000
7203,400000,100000,200000,150000,150000
7204,400000,100000,200000,150000,150000
7205,400000,100000,200000,150000,150000
7206,400000,100000,200000,150000,150000
7207,400000,100000,200000,150000,150000
7208,400000,100000,200000,150000,150000
7209,400000,100000,200000,150000,150000
7210,400000,100000,200000,150000,150000
7211,400000,100000,200000,150000,150000
7212,400000,100000,200000,150000,150000
7213,400000,100000,200000,150000,150000
7214,400000,100000,200000,150000,150000
7215,400000,100000,200000,150000,150000
7216,400000,100000,200000,150000,150000
7217,400000,100000,200000,150000,150000
7218,400000,100000,200000,150000,150000
7219,400000,100000,200000,150000,150000
7220,400000,100000,200000,150000,150000
7221,400000,100000,200000,150000,150000
7222,400000,100000,200000,150000,150000
7223,400000,100000,200000,150000,150000
7224,400000,100000,200000,150000,150000
7225,400000,100000,200000,150000,150000
7226,400000,100000,200000,150000,150000
7227,400000,100000,200000,150000,150000
7228,400000,100000,200000,150000,150000
7229,400000,100000,200000,150000,150000
7230,400000,100000,200000,150000,150000
7231,400000,100000,200000,150000,150000
7232,400000,100000,200000,150000,150000
7233,400000,100000,200000,150000,150000
7234,400000,100000,200000,150000,150000
7235,400000,100000,200000,150000,150000
7236,400000,100000,200000,150000,150000
7237,400000,100000,200000,150000,150000
7238,400000,100000,200000,150000,150000
7239,400000,100000,200000,150000,150000
7240,400000,100000,200000,150000,150000
7241,400000,100000,200000,150000,150000
7242,400000,100000,200000,150000,150000
7243,400000,100000,200000,150000,150000
7244,400000,100000,200000,150000,150000
7245,400000,100000,200000,150000,150000
7246,400000,100000,200000,150000,150000
7247,400000,100000,200000,150000,150000
7248,400000,100000,200000,150000,150000
7249,400000,100000,200000,150000,150000
7250,400000,100000,200000,150000,150000
7251,400000,100000,200000,150000,150000
7252,400000,100000,200000,150000,150000
7253,400000,100000,200000,150000,150000
7254,400000,100000,200000,150000,150000
7255,400000,100000,200000,150000,150000
7256,400000,100000,200000,150000,150000
7257,400000,100000,200000,150000,150000
7258,400000,100000,200000,150000,150000
7259,400000,100000,200000,150000,150000
7260,400000,100000,200000,150000,150000
7261,400000,100000,200000,150000,150000
7262,400000,100000,200000,150000,150000
7263,400000,100000,200000,150000,150000
7264,400000,100000,200000,150000,150000
7265,400000,100000,200000,150000,150000
7266,400000,100000,200000,150000,150000
7267,400000,100000,200000,150000,150000
7268,400000,100000,200000,150000,150000
7269,400000,100000,200000,150000,150000
7270,400000,100000,200000,150000,150000
7271,400000,100000,200000,150000,150000
7272,400000,100000,200000,150000,150000
7273,400000,100000,200000,150000,150000
7274,400000,100000,200000,150000,150000
7275,400000,100000,200000,150000,150000
7276,400000,100000,200000,150000,150000
7277,400000,100000,200000,150000,150000
7278,400000,100000,200000,150000,150000
7279,400000,100000,200000,150000,150000
7280,400000,100000,200000,150000,150000
7281,400000,100000,200000,150000,150000
7282,400000,100000,200000,150000,150000
7283,400000,100000,200000,150000,150000
7284,400000,100000,200000,150000,150000
7285,400000,100000,200000,150000,150000
7286,400000,100000,200000,150000,150000
7287,400000,100000,200000,150000,150000
7288,400000,100000,200000,150000,150000
7289,400000,100000,200000,150000,150000
7290,400000,100000,200000,150000,150000
7291,400000,100000,200000,150000,150000
7292,400000,100000,200000,150000,150000
7293,400000,100000,200000,150000,150000
7294,400000,100000,200000,150000,150000
7295,400000,100000,200000,150000,150000
7296,400000,100000,200000,150000,150000
7297,400000,100000,200000,150000,150000
7298,400000,100000,200000,150000,150000
7299,400000,100000,200000,150000,150000
7300,400000,100000,200000,150000,150000
7301,400000,100000,200000,150000,150000
7302,400000,100000,200000,150000,150000
7303,400000,100000,200000,150000,150000
7304,400000,100000,200000,150000,150000
7305,400000,100000,200000,150000,150000
7306,400000,100000,200000,150000,150000
7307,400000,100000,200000,150000,150000
7308,400000,100000,200000,150000,150000
7309,400000,100000,200000,150000,150000
7310,400000,100000,200000,150000,150000
7311,400000,100000,200000,150000,150000
7312,400000,100000,200000,150000,150000
7313,400000,100000,200000,150000,150000
7314,400000,100000,200000,150000,150000
7315,400000,100000,200000,150000,150000
7316,400000,100000,200000,150000,150000
7317,400000,100000,200000,150000,150000
7318,400000,100000,200000,150000,150000
7319,400000,100000,200000,150000,150000
7320,400000,100000,200000,150000,150000
7321,400000,100000,200000,150000,150000
7322,400000,100000,200000,150000,150000
7323,400000,100000,200000,150000,150000
7324,400000,100000,200000,150000,150000
7325,400000,100000,200000,150000,150000
7326,400000,100000,200000,150000,150000
7327,400000,100000,200000,150000,150000
7328,400000,100000,200000,150000,150000
7329,400000,100000,200000,150000,150000
7330,400000,100000,200000,150000,150000
7331,400000,100000,200000,150000,150000
7332,400000,100000,200000,150000,150000
7333,400000,100000,200000,150000,150000
7334,400000,100000,200000,150000,150000
7335,400000,100000,200000,150000,150000
7336,400000,100000,200000,150000,150000
7337,400000,100000,200000,150000,150000
7338,400000,100000,200000,150000,150000
7339,400000,100000,200000,150000,150000
7340,400000,100000,200000,150000,150000
7341,400000,100000,200000,150000,150000
7342,400000,100000,200000,150000,150000
7343,400000,100000,200000,150000,150000
7344,400000,100000,200000,150000,150000
7345,400000,100000,200000,150000,150000
7346,400000,100000,200000,150000,150000
7347,400000,100000,200000,150000,150000
7348,400000,100000,200000,150000,150000
7349,400000,100000,200000,150000,150000
7350,400000,100000,200000,150000,150000
7351,400000,100000,200000,150000,150000
7352,400000,100000,200000,150000,150000
7353,400000,100000,200000,150000,150000
7354,400000,100000,200000,150000,150000
7355,400000,100000,200000,150000,150000
7356,400000,100000,200000,150000,150000
7357,400000,100000,200000,150000,150000
7358,400000,100000,200000,150000,150000
7359,400000,100000,200000,150000,150000
7360,400000,100000,200000,150000,150000
7361,400000,100000,200000,150000,150000
7362,400000,100000,200000,150000,150000
7363,400000,100000,200000,150000,150000
7364,400000,100000,200000,150000,150000
7365,400000,100000,200000,150000,150000
7366,400000,100000,200000,150000,150000
7367,400000,100000,200000,150000,150000
7368,400000,100000,200000,150000,150000
7369,400000,100000,200000,150000,150000
7370,400000,100000,200000,150000,150000
7371,400000,100000,200000,150000,150000
7372,400000,100000,200000,150000,150000
7373,400000,100000,200000,150000,150000
7374,400000,100000,200000,150000,150000
7375,400000,100000,200000,150000,150000
7376,400000,100000,200000,150000,150000
7377,400000,100000,200000,150000,150000
7378,400000,100000,200000,150000,150000
7379,400000,100000,200000,150000,150000
7380,400000,100000,200000,150000,150000
7381,400000,100000,200000,150000,150000
7382,400000,100000,200000,150000,150000
7383,400000,100000,200000,150000,150000
7384,400000,100000,200000,150000,150000
7385,400000,100000,200000,150000,150000
7386,400000,100000,200000,150000,150000
7387,400000,100000,200000,150000,150000
7388,400000,100000,200000,150000,150000
7389,400000,100000,200000,150000,150000
7390,400000,100000,200000,150000,150000
7391,400000,100000,200000,150000,150000
7392,400000,100000,200000,150000,150000
7393,400000,100000,200000,150000,150000
7394,400000,100000,200000,150000,150000
7395,400000,100000,200000,150000,150000
7396,400000,100000,200000,150000,150000
7397,400000,100000,200000,150000,150000
7398,400000,100000,200000,150000,150000
7399,400000,100000,200000,150000,150000
7400,400000,100000,200000,150000,150000
7401,400000,100000,200000,150000,150000
7402,400000,100000,200000,150000,150000
7403,400000,100000,200000,150000,150000
7404,400000,100000,200000,150000,150000
7405,400000,100000,200000,150000,150000
7406,400000,100000,200000,150000,150000
7407,400000,100000,200000,150000,150000
7408,400000,100000,200000,150000,150000
7409,400000,100000,200000,150000,150000
7410,400000,100000,200000,150000,150000
7411,400000,100000,200000,150000,150000
7412,400000,100000,200000,150000,150000
7413,400000,100000,200000,150000,150000
7414,400000,100000,200000,150000,150000
7415,400000,100000,200000,150000,150000
7416,400000,100000,200000,150000,150000
7417,400000,100000,200000,150000,150000
7418,400000,100000,200000,150000,150000
7419,400000,100000,200000,150000,150000
7420,400000,100000,200000,150000,150000
7421,400000,100000,200000,150000,150000
7422,400000,100000,200000,150000,150000
7423,400000,100000,200000,150000,150000
7424,400000,100000,200000,150000,150000
7425,400000,100000,200000,150000,150000
7426,400000,100000,200000,150000,150000
7427,400000,100000,200000,150000,150000
7428,400000,100000,200000,150000,150000
7429,400000,100000,200000,150000,150000
7430,400000,100000,200000,150000,150000
7431,400000,100000,200000,150000,150000
7432,400000,100000,200000,150000,150000
7433,400000,100000,200000,150000,150000
7434,400000,100000,200000,150000,150000
7435,400000,100000,200000,150000,150000
7436,400000,100000,200000,150000,150000
7437,400000,100000,200000,150000,150000
7438,400000,100000,200000,150000,150000
7439,400000,100000,200000,150000,150000
7440,400000,100000,200000,150000,150000
7441,400000,100000,200000,150000,150000
7442,400000,100000,200000,150000,150000
7443,400000,100000,200000,150000,150000
7444,400000,100000,200000,150000,150000
7445,400000,100000,200000,150000,150000
7446,400000,100000,200000,150000,150000
7447,400000,100000,200000,150000,150000
7448,400000,100000,200000,150000,150000
7449,400000,100000,200000,150000,150000
7450,400000,100000,200000,150000,150000
7451,400000,100000,200000,150000,150000
7452,400000,100000,200000,150000,150000
7453,400000,100000,200000,150000,150000
7454,400000,100000,200000,150000,150000
7455,400000,100000,200000,150000,150000
7456,400000,100000,200000,150000,150000
7457,400000,100000,200000,150000,150000
7458,400000,100000,200000,150000,150000
7459,400000,100000,200000,150000,150000
7460,400000,100000,200000,150000,150000
7461,400000,100000,200000,150000,150000
7462,400000,100000,200000,150000,150000
7463,400000,100000,200000,150000,150000
7464,400000,100000,200000,150000,150000
7465,400000,100000,200000,150000,150000
7466,400000,100000,200000,150000,150000
7467,400000,100000,200000,150000,150000
7468,400000,100000,200000,150000,150000
7469,400000,100000,200000,150000,150000
7470,400000,100000,200000,150000,150000
7471,400000,100000,200000,150000,150000
7472,400000,100000,200000,150000,150000
7473,400000,100000,200000,150000,150000
7474,400000,100000,200000,150000,150000
7475,400000,100000,200000,150000,150000
7476,400000,100000,200000,150000,150000
7477,400000,100000,200000,150000,150000
7478,400000,100000,200000,150000,150000
7479,400000,100000,200000,150000,150000
7480,400000,100000,200000,150000,150000
7481,400000,100000,200000,150000,150000
7482,400000,100000,200000,150000,150000
7483,400000,100000,200000,150000,150000
7484,400000,100000,200000,150000,150000
7485,400000,100000,200000,150000,150000
7486,400000,100000,200000,150000,150000
7487,400000,100000,200000,150000,150000
7488,400000,100000,200000,150000,150000
7489,400000,100000,200000,150000,150000
7490,400000,100000,200000,150000,150000
7491,400000,100000,200000,150000,150000
7492,400000,100000,200000,150000,150000
7493,400000,100000,200000,150000,150000
7494,400000,100000,200000,150000,150000
7495,400000,100000,200000,150000,150000
7496,400000,100000,200000,150000,150000
7497,400000,100000,200000,150000,150000
7498,400000,100000,200000,150000,150000
7499,400000,100000,200000,150000,150000
7500,400000,100000,200000,150000,150000
7501,400000,100000,200000,150000,150000
7502,400000,100000,200000,150000,150000
7503,400000,100000,200000,150000,150000
7504,400000,100000,200000,150000,150000
7505,400000,100000,200000,150000,150000
7506,400000,100000,200000,150000,150000
7507,400000,100000,200000,150000,150000
7508,400000,100000,200000,150000,150000
7509,400000,100000,200000,150000,150000
7510,400000,100000,200000,150000,150000
7511,400000,100000,200000,150000,150000
7512,400000,100000,200000,150000,150000
7513,400000,100000,200000,150000,150000
7514,400000,100000,200000,150000,150000
7515,400000,100000,200000,150000,150000
7516,400000,100000,200000,150000,150000
7517,400000,100000,200000,150000,150000
7518,400000,100000,200000,150000,150000
7519,400000,100000,200000,150000,150000
7520,400000,100000,200000,150000,150000
7521,400000,100000,200000,150000,150000
7522,400000,100000,200000,150000,150000
7523,400000,100000,200000,150000,150000
7524,400000,100000,200000,150000,150000
7525,400000,100000,200000,150000,150000
7526,400000,100000,200000,150000,150000
7527,400000,100000,200000,150000,150000
7528,400000,100000,200000,150000,150000
7529,400000,100000,200000,150000,150000
7530,400000,100000,200000,150000,150000
7531,400000,100000,200000,150000,150000
7532,400000,100000,200000,150000,150000
7533,400000,100000,200000,150000,150000
7534,400000,100000,200000,150000,150000
7535,400000,100000,200000,150000,150000
7536,400000,100000,200000,150000,150000
7537,400000,100000,200000,150000,150000
7538,400000,100000,200000,150000,150000
7539,400000,100000,200000,150000,150000
7540,400000,100000,200000,150000,150000
7541,400000,100000,200000,150000,150000
7542,400000,100000,200000,150000,150000
7543,400000,100000,200000,150000,150000
7544,400000,100000,200000,150000,150000
7545,400000,100000,200000,150000,150000
7546,400000,100000,200000,150000,150000
7547,400000,100000,200000,150000,150000
7548,400000,100000,200000,150000,150000
7549,400000,100000,200000,150000,150000
7550,400000,100000,200000,150000,150000
7551,400000,100000,200000,150000,150000
7552,400000,100000,200000,150000,150000
7553,400000,100000,200000,150000,150000
7554,400000,100000,200000,150000,150000
7555,400000,100000,200000,150000,150000
7556,400000,100000,200000,150000,150000
7557,400000,100000,200000,150000,150000
7558,400000,100000,200000,150000,150000
7559,400000,100000,200000,150000,150000
7560,400000,100000,200000,150000,150000
7561,400000,100000,200000,150000,150000
7562,400000,100000,200000,150000,150000
7563,400000,100000,200000,150000,150000
7564,400000,100000,200000,150000,150000
7565,400000,100000,200000,150000,150000
7566,400000,100000,200000,150000,150000
7567,400000,100000,200000,150000,150000
7568,400000,100000,200000,150000,150000
7569,400000,100000,200000,150000,150000
7570,400000,100000,200000,150000,150000
7571,400000,100000,200000,150000,150000
7572,400000,100000,200000,150000,150000
7573,400000,100000,200000,150000,150000
7574,400000,100000,200000,150000,150000
7575,400000,100000,200000,150000,150000
7576,400000,100000,200000,150000,150000
7577,400000,100000,200000,150000,150000
7578,400000,100000,200000,150000,150000
7579,400000,100000,200000,150000,150000
7580,400000,100000,200000,150000,150000
7581,400000,100000,200000,150000,150000
7582,400000,100000,200000,150000,150000
7583,400000,100000,200000,150000,150000
7584,400000,100000,200000,150000,150000
7585,400000,100000,200000,150000,150000
7586,400000,100000,200000,150000,150000
7587,400000,100000,200000,150000,150000
7588,400000,100000,200000,150000,150000
7589,400000,100000,200000,150000,150000
7590,400000,100000,200000,150000,150000
7591,400000,100000,200000,150000,150000
7592,400000,100000,200000,150000,150000
7593,400000,100000,200000,150000,150000
7594,400000,100000,200000,150000,150000
7595,400000,100000,200000,150000,150000
7596,400000,100000,200000,150000,150000
7597,400000,100000,200000,150000,150000
7598,400000,100000,200000,150000,150000
7599,400000,100000,200000,150000,150000
7600,400000,100000,200000,150000,150000
7601,400000,100000,200000,150000,150000
7602,400000,100000,200000,150000,150000
7603,400000,100000,200000,150000,150000
7604,400000,100000,200000,150000,150000
7605,400000,100000,200000,150000,150000
7606,400000,100000,200000,150000,150000
7607,400000,100000,200000,150000,150000
7608,400000,100000,200000,150000,150000
7609,400000,100000,200000,150000,150000
7610,400000,100000,200000,150000,150000
7611,400000,100000,200000,150000,150000
7612,400000,100000,200000,150000,150000
7613,400000,100000,200000,150000,150000
7614,400000,100000,200000,150000,150000
7615,400000,100000,200000,150000,150000
7616,400000,100000,200000,150000,150000
7617,400000,100000,200000,150000,150000
7618,400000,100000,200000,150000,150000
7619,400000,100000,200000,150000,150000
7620,400000,100000,200000,150000,150000
7621,400000,100000,200000,150000,150000
7622,400000,100000,200000,150000,150000
7623,400000,100000,200000,150000,150000
7624,400000,100000,200000,150000,150000
7625,400000,100000,200000,150000,150000
7626,400000,100000,200000,150000,150000
7627,400000,100000,200000,150000,150000
7628,400000,100000,200000,150000,150000
7629,400000,100000,200000,150000,150000
7630,400000,100000,200000,150000,150000
7631,400000,100000,200000,150000,150000
7632,400000,100000,200000,150000,150000
7633,400000,100000,200000,150000,150000
7634,400000,100000,200000,150000,150000
7635,400000,100000,200000,150000,150000
7636,400000,100000,200000,150000,150000
7637,400000,100000,200000,150000,150000
7638,400000,100000,200000,150000,150000
7639,400000,100000,200000,150000,150000
7640,400000,100000,200000,150000,150000
7641,400000,100000,200000,150000,150000
7642,400000,100000,200000,150000,150000
7643,400000,100000,200000,150000,150000
7644,400000,100000,200000,150000,150000
7645,400000,100000,200000,150000,150000
7646,400000,100000,200000,150000,150000
7647,400000,100000,200000,150000,150000
7648,400000,100000,200000,150000,150000
7649,400000,100000,200000,150000,150000
7650,400000,100000,200000,150000,150000
7651,400000,100000,200000,150000,150000
7652,400000,100000,200000,150000,150000
7653,400000,100000,200000,150000,150000
7654,400000,100000,200000,150000,150000
7655,400000,100000,200000,150000,150000
7656,400000,100000,200000,150000,150000
7657,400000,100000,200000,150000,150000
7658,400000,100000,200000,150000,150000
7659,400000,100000,200000,150000,150000
7660,400000,100000,200000,150000,150000
7661,400000,100000,200000,150000,150000
7662,400000,100000,200000,150000,150000
7663,400000,100000,200000,150000,150000
7664,400000,100000,200000,150000,150000
7665,400000,100000,200000,150000,150000
7666,400000,100000,200000,150000,150000
7667,400000,100000,200000,150000,150000
7668,400000,100000,200000,150000,150000
7669,400000,100000,200000,150000,150000
7670,400000,100000,200000,150000,150000
7671,400000,100000,200000,150000,150000
7672,400000,100000,200000,150000,150000
7673,400000,100000,200000,150000,150000
7674,400000,100000,200000,150000,150000
7675,400000,100000,200000,150000,150000
7676,400000,100000,200000,150000,150000
7677,400000,100000,200000,150000,150000
7678,400000,100000,200000,150000,150000
7679,400000,100000,200000,150000,150000
7680,400000,100000,200000,150000,150000
7681,400000,100000,200000,150000,150000
7682,400000,100000,200000,150000,150000
7683,400000,100000,200000,150000,150000
7684,400000,100000,200000,150000,150000
7685,400000,100000,200000,150000,150000
7686,400000,100000,200000,150000,150000
7687,400000,100000,200000,150000,150000
7688,400000,100000,200000,150000,150000
7689,400000,100000,200000,150000,150000
7690,400000,100000,200000,150000,150000
7691,400000,100000,200000,150000,150000
7692,400000,100000,200000,150000,150000
7693,400000,100000,200000,150000,150000
7694,400000,100000,200000,150000,150000
7695,400000,100000,200000,150000,150000
7696,400000,100000,200000,150000,150000
7697,400000,100000,200000,150000,150000
7698,400000,100000,200000,150000,150000
7699,400000,100000,200000,150000,150000
7700,400000,100000,200000,150000,150000
7701,400000,100000,200000,150000,150000
7702,400000,100000,200000,150000,150000
7703,400000,100000,200000,150000,150000
7704,400000,100000,200000,150000,150000
7705,400000,100000,200000,150000,150000
7706,400000,100000,200000,150000,150000
7707,400000,100000,200000,150000,150000
7708,400000,100000,200000,150000,150000
7709,400000,100000,200000,150000,150000
7710,400000,100000,200000,150000,150000
7711,400000,100000,200000,150000,150000
7712,400000,100000,200000,150000,150000
7713,400000,100000,200000,150000,150000
7714,400000,100000,200000,150000,150000
7715,400000,100000,200000,150000,150000
7716,400000,100000,200000,150000,150000
7717,400000,100000,200000,150000,150000
7718,400000,100000,200000,150000,150000
7719,400000,100000,200000,150000,150000
7720,400000,100000,200000,150000,150000
7721,400000,100000,200000,150000,150000
7722,400000,100000,200000,150000,150000
7723,400000,100000,200000,150000,150000
7724,400000,100000,200000,150000,150000
7725,400000,100000,200000,150000,150000
7726,400000,100000,200000,150000,150000
7727,400000,100000,200000,150000,150000
7728,400000,100000,200000,150000,150000
7729,400000,100000,200000,150000,150000
7730,400000,100000,200000,150000,150000
7731,400000,100000,200000,150000,150000
7732,400000,100000,200000,150000,150000
7733,400000,100000,200000,150000,150000
7734,400000,100000,200000,150000,150000
7735,400000,100000,200000,150000,150000
7736,400000,100000,200000,150000,150000
7737,400000,100000,200000,150000,150000
7738,400000,100000,200000,150000,150000
7739,400000,100000,200000,150000,150000
7740,400000,100000,200000,150000,150000
7741,400000,100000,200000,150000,150000
7742,400000,100000,200000,150000,150000
7743,400000,100000,200000,150000,150000
7744,400000,100000,200000,150000,150000
7745,400000,100000,200000,150000,150000
7746,400000,100000,200000,150000,150000
7747,400000,100000,200000,150000,150000
7748,400000,100000,200000,150000,150000
7749,400000,100000,200000,150000,150000
7750,400000,100000,200000,150000,150000
7751,400000,100000,200000,150000,150000
7752,400000,100000,200000,150000,150000
7753,400000,100000,200000,150000,150000
7754,400000,100000,200000,150000,150000
7755,400000,100000,200000,150000,150000
7756,400000,100000,200000,150000,150000
7757,400000,100000,200000,150000,150000
7758,400000,100000,200000,150000,150000
7759,400000,100000,200000,150000,150000
7760,400000,100000,200000,150000,150000
7761,400000,100000,200000,150000,150000
7762,400000,100000,200000,150000,150000
7763,400000,100000,200000,150000,150000
7764,400000,100000,200000,150000,150000
7765,400000,100000,200000,150000,150000
7766,400000,100000,200000,150000,150000
7767,400000,100000,200000,150000,150000
7768,400000,100000,200000,150000,150000
7769,400000,100000,200000,150000,150000
7770,400000,100000,200000,150000,150000
7771,400000,100000,200000,150000,150000
7772,400000,100000,200000,150000,150000
7773,400000,100000,200000,150000,150000
7774,400000,100000,200000,150000,150000
7775,400000,100000,200000,150000,150000
7776,400000,100000,200000,150000,150000
7777,400000,100000,200000,150000,150000
7778,400000,100000,200000,150000,150000
7779,400000,100000,200000,150000,150000
7780,400000,100000,200000,150000,150000
7781,400000,100000,200000,150000,150000
7782,400000,100000,200000,150000,150000
7783,400000,100000,200000,150000,150000
7784,400000,100000,200000,150000,150000
7785,400000,100000,200000,150000,150000
7786,400000,100000,200000,150000,150000
7787,400000,100000,200000,150000,150000
7788,400000,100000,200000,150000,150000
7789,400000,100000,200000,150000,150000
7790,400000,100000,200000,150000,150000
7791,400000,100000,200000,150000,150000
7792,400000,100000,200000,150000,150000
7793,400000,100000,200000,150000,150000
7794,400000,100000,200000,150000,150000
7795,400000,100000,200000,150000,150000
7796,400000,100000,200000,150000,150000
7797,400000,100000,200000,150000,150000
7798,400000,100000,200000,150000,150000
7799,400000,100000,200000,150000,150000
7800,400000,100000,200000,150000,150000
7801,400000,100000,200000,150000,150000
7802,400000,100000,200000,150000,150000
7803,400000,100000,200000,150000,150000
7804,400000,100000,200000,150000,150000
7805,400000,100000,200000,150000,150000
7806,400000,100000,200000,150000,150000
7807,400000,100000,200000,150000,150000
7808,400000,100000,200000,150000,150000
7809,400000,100000,200000,150000,150000
7810,400000,100000,200000,150000,150000
7811,400000,100000,200000,150000,150000
