hour,group1,group2,group3,group4,group5
2383,400000,100000,200000,150000,150000
2384,400000,100000,200000,150000,150000
2385,400000,100000,200000,150000,150000
2386,400000,100000,200000,150000,150000
2387,400000,100000,200000,150000,150000
2388,400000,100000,200000,150000,150000
2389,400000,100000,200000,150000,150000
2390,400000,100000,200000,150000,150000
2391,400000,100000,200000,150000,150000
2392,400000,100000,200000,150000,150000
2393,400000,100000,200000,150000,150000
2394,400000,100000,200000,150000,150000
2395,400000,100000,200000,150000,150000
2396,400000,100000,200000,150000,150000
2397,400000,100000,200000,150000,150000
2398,400000,100000,200000,150000,150000
2399,400000,100000,200000,150000,150000
2400,400000,100000,200000,150000,150000
2401,400000,100000,200000,150000,150000
2402,400000,100000,200000,150000,150000
2403,400000,100000,200000,150000,150000
2404,400000,100000,200000,150000,150000
2405,400000,100000,200000,150000,150000
2406,400000,100000,200000,150000,150000
2407,400000,100000,200000,150000,150000
2408,400000,100000,200000,150000,150000
2409,400000,100000,200000,150000,150000
2410,400000,100000,200000,150000,150000
2411,400000,100000,200000,150000,150000
2412,400000,100000,200000,150000,150000
2413,400000,100000,200000,150000,150000
2414,400000,100000,200000,150000,150000
2415,400000,100000,200000,150000,150000
2416,400000,100000,200000,150000,150000
2417,400000,100000,200000,150000,150000
2418,400000,100000,200000,150000,150000
2419,400000,100000,200000,150000,150000
2420,400000,100000,200000,150000,150000
2421,400000,100000,200000,150000,150000
2422,400000,100000,200000,150000,150000
2423,400000,100000,200000,150000,150000
2424,400000,100000,200000,150000,150000
2425,400000,100000,200000,150000,150000
2426,400000,100000,200000,150000,150000
2427,400000,100000,200000,150000,150000
2428,400000,100000,200000,150000,150000
2429,400000,100000,200000,150000,150000
2430,400000,100000,200000,150000,150000
2431,400000,100000,200000,150000,150000
2432,400000,100000,200000,150000,150000
2433,400000,100000,200000,150000,150000
2434,400000,100000,200000,150000,150000
2435,400000,100000,200000,150000,150000
2436,400000,100000,200000,150000,150000
2437,400000,100000,200000,150000,150000
2438,400000,100000,200000,150000,150000
2439,400000,100000,200000,150000,150000
2440,400000,100000,200000,150000,150000
2441,400000,100000,200000,150000,150000
2442,400000,100000,200000,150000,150000
2443,400000,100000,200000,150000,150000
2444,400000,100000,200000,150000,150000
2445,400000,100000,200000,150000,150000
2446,400000,100000,200000,150000,150000
2447,400000,100000,200000,150000,150000
2448,400000,100000,200000,150000,150000
2449,400000,100000,200000,150000,150000
2450,400000,100000,200000,150000,150000
2451,400000,100000,200000,150000,150000
2452,400000,100000,200000,150000,150000
2453,400000,100000,200000,150000,150000
2454,400000,100000,200000,150000,150000
2455,400000,100000,200000,150000,150000
2456,400000,100000,200000,150000,150000
2457,400000,100000,200000,150000,150000
2458,400000,100000,200000,150000,150000
2459,400000,100000,200000,150000,150000
2460,400000,100000,200000,150000,150000
2461,400000,100000,200000,150000,150000
2462,400000,100000,200000,150000,150000
2463,400000,100000,200000,150000,150000
2464,400000,100000,200000,150000,150000
2465,400000,100000,200000,150000,150000
2466,400000,100000,200000,150000,150000
2467,400000,100000,200000,150000,150000
2468,400000,100000,200000,150000,150000
2469,400000,100000,200000,150000,150000
2470,400000,100000,200000,150000,150000
2471,400000,100000,200000,150000,150000
2472,400000,100000,200000,150000,150000
2473,400000,100000,200000,150000,150000
2474,400000,100000,200000,150000,150000
2475,400000,100000,200000,150000,150000
2476,400000,100000,200000,150000,150000
2477,400000,100000,200000,150000,150000
2478,400000,100000,200000,150000,150000
2479,400000,100000,200000,150000,150000
2480,400000,100000,200000,150000,150000
2481,400000,100000,200000,150000,150000
2482,400000,100000,200000,150000,150000
2483,400000,100000,200000,150000,150000
2484,400000,100000,200000,150000,150000
2485,400000,100000,200000,150000,150000
2486,400000,100000,200000,150000,150000
2487,400000,100000,200000,150000,150000
2488,400000,100000,200000,150000,150000
2489,400000,100000,200000,150000,150000
2490,400000,100000,200000,150000,150000
2491,400000,100000,200000,150000,150000
2492,400000,100000,200000,150000,150000
2493,400000,100000,200000,150000,150000
2494,400000,100000,200000,150000,150000
2495,400000,100000,200000,150000,150000
2496,400000,100000,200000,150000,150000
2497,400000,100000,200000,150000,150000
2498,400000,100000,200000,150000,150000
2499,400000,100000,200000,150000,150000
2500,400000,100000,200000,150000,150000
2501,400000,100000,200000,150000,150000
2502,400000,100000,200000,150000,150000
2503,400000,100000,200000,150000,150000
2504,400000,100000,200000,150000,150000
2505,400000,100000,200000,150000,150000
2506,400000,100000,200000,150000,150000
2507,400000,100000,200000,150000,150000
2508,400000,100000,200000,150000,150000
2509,400000,100000,200000,150000,150000
2510,400000,100000,200000,150000,150000
2511,400000,100000,200000,150000,150000
2512,400000,100000,200000,150000,150000
2513,400000,100000,200000,150000,150000
2514,400000,100000,200000,150000,150000
2515,400000,100000,200000,150000,150000
2516,400000,100000,200000,150000,150000
2517,400000,100000,200000,150000,150000
2518,400000,100000,200000,150000,150000
2519,400000,100000,200000,150000,150000
2520,400000,100000,200000,150000,150000
2521,400000,100000,200000,150000,150000
2522,400000,100000,200000,150000,150000
2523,400000,100000,200000,150000,150000
2524,400000,100000,200000,150000,150000
2525,400000,100000,200000,150000,150000
2526,400000,100000,200000,150000,150000
2527,400000,100000,200000,150000,150000
2528,400000,100000,200000,150000,150000
2529,400000,100000,200000,150000,150000
2530,400000,100000,200000,150000,150000
2531,400000,100000,200000,150000,150000
2532,400000,100000,200000,150000,150000
2533,400000,100000,200000,150000,150000
2534,400000,100000,200000,150000,150000
2535,400000,100000,200000,150000,150000
2536,400000,100000,200000,150000,150000
2537,400000,100000,200000,150000,150000
2538,400000,100000,200000,150000,150000
2539,400000,100000,200000,150000,150000
2540,400000,100000,200000,150000,150000
2541,400000,100000,200000,150000,150000
2542,400000,100000,200000,150000,150000
2543,400000,100000,200000,150000,150000
2544,400000,100000,200000,150000,150000
2545,400000,100000,200000,150000,150000
2546,400000,100000,200000,150000,150000
2547,400000,100000,200000,150000,150000
2548,400000,100000,200000,150000,150000
2549,400000,100000,200000,150000,150000
2550,400000,100000,200000,150000,150000
2551,400000,100000,200000,150000,150000
2552,400000,100000,200000,150000,150000
2553,400000,100000,200000,150000,150000
2554,400000,100000,200000,150000,150000
2555,400000,100000,200000,150000,150000
2556,400000,100000,200000,150000,150000
2557,400000,100000,200000,150000,150000
2558,400000,100000,200000,150000,150000
2559,400000,100000,200000,150000,150000
2560,400000,100000,200000,150000,150000
2561,400000,100000,200000,150000,150000
2562,400000,100000,200000,150000,150000
2563,400000,100000,200000,150000,150000
2564,400000,100000,200000,150000,150000
2565,400000,100000,200000,150000,150000
2566,400000,100000,200000,150000,150000
2567,400000,100000,200000,150000,150000
2568,400000,100000,200000,150000,150000
2569,400000,100000,200000,150000,150000
2570,400000,100000,200000,150000,150000
2571,400000,100000,200000,150000,150000
2572,400000,100000,200000,150000,150000
2573,400000,100000,200000,150000,150000
2574,400000,100000,200000,150000,150000
2575,400000,100000,200000,150000,150000
2576,400000,100000,200000,150000,150000
2577,400000,100000,200000,150000,150000
2578,400000,100000,200000,150000,150000
2579,400000,100000,200000,150000,150000
2580,400000,100000,200000,150000,150000
2581,400000,100000,200000,150000,150000
2582,400000,100000,200000,150000,150000
2583,400000,100000,200000,150000,150000
2584,400000,100000,200000,150000,150000
2585,400000,100000,200000,150000,150000
2586,400000,100000,200000,150000,150000
2587,400000,100000,200000,150000,150000
2588,400000,100000,200000,150000,150000
2589,400000,100000,200000,150000,150000
2590,400000,100000,200000,150000,150000
2591,400000,100000,200000,150000,150000
2592,400000,100000,200000,150000,150000
2593,400000,100000,200000,150000,150000
2594,400000,100000,200000,150000,150000
2595,400000,100000,200000,150000,150000
2596,400000,100000,200000,150000,150000
2597,400000,100000,200000,150000,150000
2598,400000,100000,200000,150000,150000
2599,400000,100000,200000,150000,150000
2600,400000,100000,200000,150000,150000
2601,400000,100000,200000,150000,150000
2602,400000,100000,200000,150000,150000
2603,400000,100000,200000,150000,150000
2604,400000,100000,200000,150000,150000
2605,400000,100000,200000,150000,150000
2606,400000,100000,200000,150000,150000
2607,400000,100000,200000,150000,150000
2608,400000,100000,200000,150000,150000
2609,400000,100000,200000,150000,150000
2610,400000,100000,200000,150000,150000
2611,400000,100000,200000,150000,150000
2612,400000,100000,200000,150000,150000
2613,400000,100000,200000,150000,150000
2614,400000,100000,200000,150000,150000
2615,400000,100000,200000,150000,150000
2616,400000,100000,200000,150000,150000
2617,400000,100000,200000,150000,150000
2618,400000,100000,200000,150000,150000
2619,400000,100000,200000,150000,150000
2620,400000,100000,200000,150000,150000
2621,400000,100000,200000,150000,150000
2622,400000,100000,200000,150000,150000
2623,400000,100000,200000,150000,150000
2624,400000,100000,200000,150000,150000
2625,400000,100000,200000,150000,150000
2626,400000,100000,200000,150000,150000
2627,400000,100000,200000,150000,150000
2628,400000,100000,200000,150000,150000
2629,400000,100000,200000,150000,150000
2630,400000,100000,200000,150000,150000
2631,400000,100000,200000,150000,150000
2632,400000,100000,200000,150000,150000
2633,400000,100000,200000,150000,150000
2634,400000,100000,200000,150000,150000
2635,400000,100000,200000,150000,150000
2636,400000,100000,200000,150000,150000
2637,400000,100000,200000,150000,150000
2638,400000,100000,200000,150000,150000
2639,400000,100000,200000,150000,150000
2640,400000,100000,200000,150000,150000
2641,400000,100000,200000,150000,150000
2642,400000,100000,200000,150000,150000
2643,400000,100000,200000,150000,150000
2644,400000,100000,200000,150000,150000
2645,400000,100000,200000,150000,150000
2646,400000,100000,200000,150000,150000
2647,400000,100000,200000,150000,150000
2648,400000,100000,200000,150000,150000
2649,400000,100000,200000,150000,150000
2650,400000,100000,200000,150000,150000
2651,400000,100000,200000,150000,150000
2652,400000,100000,200000,150000,150000
2653,400000,100000,200000,150000,150000
2654,400000,100000,200000,150000,150000
2655,400000,100000,200000,150000,150000
2656,400000,100000,200000,150000,150000
2657,400000,100000,200000,150000,150000
2658,400000,100000,200000,150000,150000
2659,400000,100000,200000,150000,150000
2660,400000,100000,200000,150000,150000
2661,400000,100000,200000,150000,150000
2662,400000,100000,200000,150000,150000
2663,400000,100000,200000,150000,150000
2664,400000,100000,200000,150000,150000
2665,400000,100000,200000,150000,150000
2666,400000,100000,200000,150000,150000
2667,400000,100000,200000,150000,150000
2668,400000,100000,200000,150000,150000
2669,400000,100000,200000,150000,150000
2670,400000,100000,200000,150000,150000
2671,400000,100000,200000,150000,150000
2672,400000,100000,200000,150000,150000
2673,400000,100000,200000,150000,150000
2674,400000,100000,200000,150000,150000
2675,400000,100000,200000,150000,150000
2676,400000,100000,200000,150000,150000
2677,400000,100000,200000,150000,150000
2678,400000,100000,200000,150000,150000
2679,400000,100000,200000,150000,150000
2680,400000,100000,200000,150000,150000
2681,400000,100000,200000,150000,150000
2682,400000,100000,200000,150000,150000
2683,400000,100000,200000,150000,150000
2684,400000,100000,200000,150000,150000
2685,400000,100000,200000,150000,150000
2686,400000,100000,200000,150000,150000
2687,400000,100000,200000,150000,150000
2688,400000,100000,200000,150000,150000
2689,400000,100000,200000,150000,150000
2690,400000,100000,200000,150000,150000
2691,400000,100000,200000,150000,150000
2692,400000,100000,200000,150000,150000
2693,400000,100000,200000,150000,150000
2694,400000,100000,200000,150000,150000
2695,400000,100000,200000,150000,150000
2696,400000,100000,200000,150000,150000
2697,400000,100000,200000,150000,150000
2698,400000,100000,200000,150000,150000
2699,400000,100000,200000,150000,150000
2700,400000,100000,200000,150000,150000
2701,400000,100000,200000,150000,150000
2702,400000,100000,200000,150000,150000
2703,400000,100000,200000,150000,150000
2704,400000,100000,200000,150000,150000
2705,400000,100000,200000,150000,150000
2706,400000,100000,200000,150000,150000
2707,400000,100000,200000,150000,150000
2708,400000,100000,200000,150000,150000
2709,400000,100000,200000,150000,150000
2710,400000,100000,200000,150000,150000
2711,400000,100000,200000,150000,150000
2712,400000,100000,200000,150000,150000
2713,400000,100000,200000,150000,150000
2714,400000,100000,200000,150000,150000
2715,400000,100000,200000,150000,150000
2716,400000,100000,200000,150000,150000
2717,400000,100000,200000,150000,150000
2718,400000,100000,200000,150000,150000
2719,400000,100000,200000,150000,150000
2720,400000,100000,200000,150000,150000
2721,400000,100000,200000,150000,150000
2722,400000,100000,200000,150000,150000
2723,400000,100000,200000,150000,150000
2724,400000,100000,200000,150000,150000
2725,400000,100000,200000,150000,150000
2726,400000,100000,200000,150000,150000
2727,400000,100000,200000,150000,150000
2728,400000,100000,200000,150000,150000
2729,400000,100000,200000,150000,150000
2730,400000,100000,200000,150000,150000
2731,400000,100000,200000,150000,150000
2732,400000,100000,200000,150000,150000
2733,400000,100000,200000,150000,150000
2734,400000,100000,200000,150000,150000
2735,400000,100000,200000,150000,150000
2736,400000,100000,200000,150000,150000
2737,400000,100000,200000,150000,150000
2738,400000,100000,200000,150000,150000
2739,400000,100000,200000,150000,150000
2740,400000,100000,200000,150000,150000
2741,400000,100000,200000,150000,150000
2742,400000,100000,200000,150000,150000
2743,400000,100000,200000,150000,150000
2744,400000,100000,200000,150000,150000
2745,400000,100000,200000,150000,150000
2746,400000,100000,200000,150000,150000
2747,400000,100000,200000,150000,150000
2748,400000,100000,200000,150000,150000
2749,400000,100000,200000,150000,150000
2750,400000,100000,200000,150000,150000
2751,400000,100000,200000,150000,150000
2752,400000,100000,200000,150000,150000
2753,400000,100000,200000,150000,150000
2754,400000,100000,200000,150000,150000
2755,400000,100000,200000,150000,150000
2756,400000,100000,200000,150000,150000
2757,400000,100000,200000,150000,150000
2758,400000,100000,200000,150000,150000
2759,400000,100000,200000,150000,150000
2760,400000,100000,200000,150000,150000
2761,400000,100000,200000,150000,150000
2762,400000,100000,200000,150000,150000
2763,400000,100000,200000,150000,150000
2764,400000,100000,200000,150000,150000
2765,400000,100000,200000,150000,150000
2766,400000,100000,200000,150000,150000
2767,400000,100000,200000,150000,150000
2768,400000,100000,200000,150000,150000
2769,400000,100000,200000,150000,150000
2770,400000,100000,200000,150000,150000
2771,400000,100000,200000,150000,150000
2772,400000,100000,200000,150000,150000
2773,400000,100000,200000,150000,150000
2774,400000,100000,200000,150000,150000
2775,400000,100000,200000,150000,150000
2776,400000,100000,200000,150000,150000
2777,400000,100000,200000,150000,150000
2778,400000,100000,200000,150000,150000
2779,400000,100000,200000,150000,150000
2780,400000,100000,200000,150000,150000
2781,400000,100000,200000,150000,150000
2782,400000,100000,200000,150000,150000
2783,400000,100000,200000,150000,150000
2784,400000,100000,200000,150000,150000
2785,400000,100000,200000,150000,150000
2786,400000,100000,200000,150000,150000
2787,400000,100000,200000,150000,150000
2788,400000,100000,200000,150000,150000
2789,400000,100000,200000,150000,150000
2790,400000,100000,200000,150000,150000
2791,400000,100000,200000,150000,150000
2792,400000,100000,200000,150000,150000
2793,400000,100000,200000,150000,150000
2794,400000,100000,200000,150000,150000
2795,400000,100000,200000,150000,150000
2796,400000,100000,200000,150000,150000
2797,400000,100000,200000,150000,150000
2798,400000,100000,200000,150000,150000
2799,400000,100000,200000,150000,150000
2800,400000,100000,200000,150000,150000
2801,400000,100000,200000,150000,150000
2802,400000,100000,200000,150000,150000
2803,400000,100000,200000,150000,150000
2804,400000,100000,200000,150000,150000
2805,400000,100000,200000,150000,150000
2806,400000,100000,200000,150000,150000
2807,400000,100000,200000,150000,150000
2808,400000,100000,200000,150000,150000
2809,400000,100000,200000,150000,150000
2810,400000,100000,200000,150000,150000
2811,400000,100000,200000,150000,150000
2812,400000,100000,200000,150000,150000
2813,400000,100000,200000,150000,150000
2814,400000,100000,200000,150000,150000
2815,400000,100000,200000,150000,150000
2816,400000,100000,200000,150000,150000
2817,400000,100000,200000,150000,150000
2818,400000,100000,200000,150000,150000
2819,400000,100000,200000,150000,150000
2820,400000,100000,200000,150000,150000
2821,400000,100000,200000,150000,150000
2822,400000,100000,200000,150000,150000
2823,400000,100000,200000,150000,150000
2824,400000,100000,200000,150000,150000
2825,400000,100000,200000,150000,150000
2826,400000,100000,200000,150000,150000
2827,400000,100000,200000,150000,150000
2828,400000,100000,200000,150000,150000
2829,400000,100000,200000,150000,150000
2830,400000,100000,200000,150000,150000
2831,400000,100000,200000,150000,150000
2832,400000,100000,200000,150000,150000
2833,400000,100000,200000,150000,150000
2834,400000,100000,200000,150000,150000
2835,400000,100000,200000,150000,150000
2836,400000,100000,200000,150000,150000
2837,400000,100000,200000,150000,150000
2838,400000,100000,200000,150000,150000
2839,400000,100000,200000,150000,150000
2840,400000,100000,200000,150000,150000
2841,400000,100000,200000,150000,150000
2842,400000,100000,200000,150000,150000
2843,400000,100000,200000,150000,150000
2844,400000,100000,200000,150000,150000
2845,400000,100000,200000,150000,150000
2846,400000,100000,200000,150000,150000
2847,400000,100000,200000,150000,150000
2848,400000,100000,200000,150000,150000
2849,400000,100000,200000,150000,150000
2850,400000,100000,200000,150000,150000
2851,400000,100000,200000,150000,150000
2852,400000,100000,200000,150000,150000
2853,400000,100000,200000,150000,150000
2854,400000,100000,200000,150000,150000
2855,400000,100000,200000,150000,150000
2856,400000,100000,200000,150000,150000
2857,400000,100000,200000,150000,150000
2858,400000,100000,200000,150000,150000
2859,400000,100000,200000,150000,150000
2860,400000,100000,200000,150000,150000
2861,400000,100000,200000,150000,150000
2862,400000,100000,200000,150000,150000
2863,400000,100000,200000,150000,150000
2864,400000,100000,200000,150000,150000
2865,400000,100000,200000,150000,150000
2866,400000,100000,200000,150000,150000
2867,400000,100000,200000,150000,150000
2868,400000,100000,200000,150000,150000
2869,400000,100000,200000,150000,150000
2870,400000,100000,200000,150000,150000
2871,400000,100000,200000,150000,150000
2872,400000,100000,200000,150000,150000
2873,400000,100000,200000,150000,150000
2874,400000,100000,200000,150000,150000
2875,400000,100000,200000,150000,150000
2876,400000,100000,200000,150000,150000
2877,400000,100000,200000,150000,150000
2878,400000,100000,200000,150000,150000
2879,400000,100000,200000,150000,150000
2880,400000,100000,200000,150000,150000
2881,400000,100000,200000,150000,150000
2882,400000,100000,200000,150000,150000
2883,400000,100000,200000,150000,150000
2884,400000,100000,200000,150000,150000
2885,400000,100000,200000,150000,150000
2886,400000,100000,200000,150000,150000
2887,400000,100000,200000,150000,150000
2888,400000,100000,200000,150000,150000
2889,400000,100000,200000,150000,150000
2890,400000,100000,200000,150000,150000
2891,400000,100000,200000,150000,150000
2892,400000,100000,200000,150000,150000
2893,400000,100000,200000,150000,150000
2894,400000,100000,200000,150000,150000
2895,400000,100000,200000,150000,150000
2896,400000,100000,200000,150000,150000
2897,400000,100000,200000,150000,150000
2898,400000,100000,200000,150000,150000
2899,400000,100000,200000,150000,150000
2900,400000,100000,200000,150000,150000
2901,400000,100000,200000,150000,150000
2902,400000,100000,200000,150000,150000
2903,400000,100000,200000,150000,150000
2904,400000,100000,200000,150000,150000
2905,400000,100000,200000,150000,150000
2906,400000,100000,200000,150000,150000
2907,400000,100000,200000,150000,150000
2908,400000,100000,200000,150000,150000
2909,400000,100000,200000,150000,150000
2910,400000,100000,200000,150000,150000
2911,400000,100000,200000,150000,150000
2912,400000,100000,200000,150000,150000
2913,400000,100000,200000,150000,150000
2914,400000,100000,200000,150000,150000
2915,400000,100000,200000,150000,150000
2916,400000,100000,200000,150000,150000
2917,400000,100000,200000,150000,150000
2918,400000,100000,200000,150000,150000
2919,400000,100000,200000,150000,150000
2920,400000,100000,200000,150000,150000
2921,400000,100000,200000,150000,150000
2922,400000,100000,200000,150000,150000
2923,400000,100000,200000,150000,150000
2924,400000,100000,200000,150000,150000
2925,400000,100000,200000,150000,150000
2926,400000,100000,200000,150000,150000
2927,400000,100000,200000,150000,150000
2928,400000,100000,200000,150000,150000
2929,400000,100000,200000,150000,150000
2930,400000,100000,200000,150000,150000
2931,400000,100000,200000,150000,150000
2932,400000,100000,200000,150000,150000
2933,400000,100000,200000,150000,150000
2934,400000,100000,200000,150000,150000
2935,400000,100000,200000,150000,150000
2936,400000,100000,200000,150000,150000
2937,400000,100000,200000,150000,150000
2938,400000,100000,200000,150000,150000
2939,400000,100000,200000,150000,150000
2940,400000,100000,200000,150000,150000
2941,400000,100000,200000,150000,150000
2942,400000,100000,200000,150000,150000
2943,400000,100000,200000,150000,150000
2944,400000,100000,200000,150000,150000
2945,400000,100000,200000,150000,150000
2946,400000,100000,200000,150000,150000
2947,400000,100000,200000,150000,150000
2948,400000,100000,200000,150000,150000
2949,400000,100000,200000,150000,150000
2950,400000,100000,200000,150000,150000
2951,400000,100000,200000,150000,150000
2952,400000,100000,200000,150000,150000
2953,400000,100000,200000,150000,150000
2954,400000,100000,200000,150000,150000
2955,400000,100000,200000,150000,150000
2956,400000,100000,200000,150000,150000
2957,400000,100000,200000,150000,150000
2958,400000,100000,200000,150000,150000
2959,400000,100000,200000,150000,150000
2960,400000,100000,200000,150000,150000
2961,400000,100000,200000,150000,150000
2962,400000,100000,200000,150000,150000
2963,400000,100000,200000,150000,150000
2964,400000,100000,200000,150000,150000
2965,400000,100000,200000,150000,150000
2966,400000,100000,200000,150000,150000
2967,400000,100000,200000,150000,150000
2968,400000,100000,200000,150000,150000
2969,400000,100000,200000,150000,150000
2970,400000,100000,200000,150000,150000
2971,400000,100000,200000,150000,150000
2972,400000,100000,200000,150000,150000
2973,400000,100000,200000,150000,150000
2974,400000,100000,200000,150000,150000
2975,400000,100000,200000,150000,150000
2976,400000,100000,200000,150000,150000
2977,400000,100000,200000,150000,150000
2978,400000,100000,200000,150000,150000
2979,400000,100000,200000,150000,150000
2980,400000,100000,200000,150000,150000
2981,400000,100000,200000,150000,150000
2982,400000,100000,200000,150000,150000
2983,400000,100000,200000,150000,150000
2984,400000,100000,200000,150000,150000
2985,400000,100000,200000,150000,150000
2986,400000,100000,200000,150000,150000
2987,400000,100000,200000,150000,150000
2988,400000,100000,200000,150000,150000
2989,400000,100000,200000,150000,150000
2990,400000,100000,200000,150000,150000
2991,400000,100000,200000,150000,150000
2992,400000,100000,200000,150000,150000
2993,400000,100000,200000,150000,150000
2994,400000,100000,200000,150000,150000
2995,400000,100000,200000,150000,150000
2996,400000,100000,200000,150000,150000
2997,400000,100000,200000,150000,150000
2998,400000,100000,200000,150000,150000
2999,400000,100000,200000,150000,150000
3000,400000,100000,200000,150000,150000
3001,400000,100000,200000,150000,150000
3002,400000,100000,200000,150000,150000
3003,400000,100000,200000,150000,150000
3004,400000,100000,200000,150000,150000
3005,400000,100000,200000,150000,150000
3006,400000,100000,200000,150000,150000
3007,400000,100000,200000,150000,150000
3008,400000,100000,200000,150000,150000
3009,400000,100000,200000,150000,150000
3010,400000,100000,200000,150000,150000
3011,400000,100000,200000,150000,150000
3012,400000,100000,200000,150000,150000
3013,400000,100000,200000,150000,150000
3014,400000,100000,200000,150000,150000
3015,400000,100000,200000,150000,150000
3016,400000,100000,200000,150000,150000
3017,400000,100000,200000,150000,150000
3018,400000,100000,200000,150000,150000
3019,400000,100000,200000,150000,150000
3020,400000,100000,200000,150000,150000
3021,400000,100000,200000,150000,150000
3022,400000,100000,200000,150000,150000
3023,400000,100000,200000,150000,150000
3024,400000,100000,200000,150000,150000
3025,400000,100000,200000,150000,150000
3026,400000,100000,200000,150000,150000
3027,400000,100000,200000,150000,150000
3028,400000,100000,200000,150000,150000
3029,400000,100000,200000,150000,150000
3030,400000,100000,200000,150000,150000
3031,400000,100000,200000,150000,150000
3032,400000,100000,200000,150000,150000
3033,400000,100000,200000,150000,150000
3034,400000,100000,200000,150000,150000
3035,400000,100000,200000,150000,150000
3036,400000,100000,200000,150000,150000
3037,400000,100000,200000,150000,150000
3038,400000,100000,200000,150000,150000
3039,400000,100000,200000,150000,150000
3040,400000,100000,200000,150000,150000
3041,400000,100000,200000,150000,150000
3042,400000,100000,200000,150000,150000
3043,400000,100000,200000,150000,150000
3044,400000,100000,200000,150000,150000
3045,400000,100000,200000,150000,150000
3046,400000,100000,200000,150000,150000
3047,400000,100000,200000,150000,150000
3048,400000,100000,200000,150000,150000
3049,400000,100000,200000,150000,150000
3050,400000,100000,200000,150000,150000
3051,400000,100000,200000,150000,150000
3052,400000,100000,200000,150000,150000
3053,400000,100000,200000,150000,150000
3054,400000,100000,200000,150000,150000
3055,400000,100000,200000,150000,150000
3056,400000,100000,200000,150000,150000
3057,400000,100000,200000,150000,150000
3058,400000,100000,200000,150000,150000
3059,400000,100000,200000,150000,150000
3060,400000,100000,200000,150000,150000
3061,400000,100000,200000,150000,150000
3062,400000,100000,200000,150000,150000
3063,400000,100000,200000,150000,150000
3064,400000,100000,200000,150000,150000
3065,400000,100000,200000,150000,150000
3066,400000,100000,200000,150000,150000
3067,400000,100000,200000,150000,150000
3068,400000,100000,200000,150000,150000
3069,400000,100000,200000,150000,150000
3070,400000,100000,200000,150000,150000
3071,400000,100000,200000,150000,150000
3072,400000,100000,200000,150000,150000
3073,400000,100000,200000,150000,150000
3074,400000,100000,200000,150000,150000
3075,400000,100000,200000,150000,150000
3076,400000,100000,200000,150000,150000
3077,400000,100000,200000,150000,150000
3078,400000,100000,200000,150000,150000
3079,400000,100000,200000,150000,150000
3080,400000,100000,200000,150000,150000
3081,400000,100000,200000,150000,150000
3082,400000,100000,200000,150000,150000
3083,400000,100000,200000,150000,150000
3084,400000,100000,200000,150000,150000
3085,400000,100000,200000,150000,150000
3086,400000,100000,200000,150000,150000
3087,400000,100000,200000,150000,150000
3088,400000,100000,200000,150000,150000
3089,400000,100000,200000,150000,150000
3090,400000,100000,200000,150000,150000
3091,400000,100000,200000,150000,150000
3092,400000,100000,200000,150000,150000
3093,400000,100000,200000,150000,150000
3094,400000,100000,200000,150000,150000
3095,400000,100000,200000,150000,150000
3096,400000,100000,200000,150000,150000
3097,400000,100000,200000,150000,150000
3098,400000,100000,200000,150000,150000
3099,400000,100000,200000,150000,150000
3100,400000,100000,200000,150000,150000
3101,400000,100000,200000,150000,150000
3102,400000,100000,200000,150000,150000
3103,400000,100000,200000,150000,150000
3104,400000,100000,200000,150000,150000
3105,400000,100000,200000,150000,150000
3106,400000,100000,200000,150000,150000
3107,400000,100000,200000,150000,150000
3108,400000,100000,200000,150000,150000
3109,400000,100000,200000,150000,150000
3110,400000,100000,200000,150000,150000
3111,400000,100000,200000,150000,150000
3112,400000,100000,200000,150000,150000
3113,400000,100000,200000,150000,150000
3114,400000,100000,200000,150000,150000
3115,400000,100000,200000,150000,150000
3116,400000,100000,200000,150000,150000
3117,400000,100000,200000,150000,150000
3118,400000,100000,200000,150000,150000
3119,400000,100000,200000,150000,150000
3120,400000,100000,200000,150000,150000
3121,400000,100000,200000,150000,150000
3122,400000,100000,200000,150000,150000
3123,400000,100000,200000,150000,150000
3124,400000,100000,200000,150000,150000
3125,400000,100000,200000,150000,150000
3126,400000,100000,200000,150000,150000
3127,400000,100000,200000,150000,150000
3128,400000,100000,200000,150000,150000
3129,400000,100000,200000,150000,150000
3130,400000,100000,200000,150000,150000
3131,400000,100000,200000,150000,150000
3132,400000,100000,200000,150000,150000
3133,400000,100000,200000,150000,150000
3134,400000,100000,200000,150000,150000
3135,400000,100000,200000,150000,150000
3136,400000,100000,200000,150000,150000
3137,400000,100000,200000,150000,150000
3138,400000,100000,200000,150000,150000
3139,400000,100000,200000,150000,150000
3140,400000,100000,200000,150000,150000
3141,400000,100000,200000,150000,150000
3142,400000,100000,200000,150000,150000
3143,400000,100000,200000,150000,150000
3144,400000,100000,200000,150000,150000
3145,400000,100000,200000,150000,150000
3146,400000,100000,200000,150000,150000
3147,400000,100000,200000,150000,150000
3148,400000,100000,200000,150000,150000
3149,400000,100000,200000,150000,150000
3150,400000,100000,200000,150000,150000
3151,400000,100000,200000,150000,150000
3152,400000,100000,200000,150000,150000
3153,400000,100000,200000,150000,150000
3154,400000,100000,200000,150000,150000
3155,400000,100000,200000,150000,150000
3156,400000,100000,200000,150000,150000
3157,400000,100000,200000,150000,150000
3158,400000,100000,200000,150000,150000
